2010,2023,%_increase
75124,85526,13.85
58131,81378,39.99
67217,80526,19.8
74092,79204,6.9
66769,69874,4.65
66074,67431,2.05
60434,67210,11.21
70030,65640,-6.27
62462,65612,5.04
60585,63926,5.51
57084,63398,11.06
56096,62473,11.37
46744,55974,19.75
53577,55680,3.93
53791,55173,2.57
54056,55048,1.84
50128,55041,9.8
56563,53384,-5.62
44854,53296,18.82
49258,47772,-3.02
40804,47715,16.94
29534,46818,58.52
50001,45987,-8.03
42617,42118,-1.17
30310,39300,29.66
22507,36925,64.06
34827,35677,2.44
30524,35576,16.55
25182,34525,37.1
24943,30216,21.14
25831,29838,15.51
37214,28727,-22.81
